FullName,LastWriteTime
C:\Users\abele\Desktop\zene\_trap\chicago\chief keef\Finally Rich (Deluxe)\Chief Keef - Citgo (Official Video) Dir. By @willhoopes.mp3,2019. 08. 31. 0:26:10
C:\Users\abele\Desktop\zene\_trap\new york\Chinx\SBOE - Get Away (Feat. Chinx Drugz).mp3,2019. 08. 31. 0:26:10
C:\Users\abele\Desktop\zene\_trap\atlanta\Young Thug\Blac Youngsta - Youngsta ft. Young Thug.mp3,2019. 08. 31. 0:26:10
C:\Users\abele\Desktop\zene\_trap\chicago\herbo\G Herbo x Key Glock x Z-Money - Bon Appétit Presented by @lakafilms.mp3,2019. 08. 31. 0:26:10
C:\Users\abele\Desktop\zene\_trap\atlanta\Young Thug\Perfect - Gucci Mane (Feat. Young Thug).mp3,2019. 08. 31. 0:26:10
C:\Users\abele\Desktop\zene\_trap\atlanta\Young Thug\Zonnique - Nun For Free (Audio) ft. Young Thug.mp3,2019. 08. 31. 0:26:10
C:\Users\abele\Desktop\zene\_trap\chicago\chief keef\Chief Keef _ Fat Trel - Russian Roulette (Official Video).mp3,2019. 08. 31. 0:26:10
C:\Users\abele\Desktop\zene\_trap\new york\69tekashi\Tekashi69 - Inferno.mp3,2019. 08. 31. 0:26:10
C:\Users\abele\Desktop\zene\_trap\chicago\chief keef\YOUNG CHOP LET EM KNOW (MIXTAPE) - YouTube\YOUNG CHOP ALL I SEE Official Audio.mp3,2019. 08. 31. 0:25:58
"C:\Users\abele\Desktop\zene\_trap\chicago\chief keef\YOUNG CHOP LET EM KNOW (MIXTAPE) - YouTube\Young Chop - Ride The Wave (ft. YB, Tae Flexin _ I.L WILL).mp3",2019. 08. 31. 0:25:56
C:\Users\abele\Desktop\zene\_rap\luisiana\boosie\Boosie Greatest hits - YouTube\Lil_ Boosie- I_m Coming Home.mp3,2019. 08. 31. 0:25:54
C:\Users\abele\Desktop\zene\_rap\luisiana\boosie\Boosie Greatest hits - YouTube\Lil Boosie Mind of a Maniac.mp3,2019. 08. 31. 0:25:50
C:\Users\abele\Desktop\zene\_trap\atlanta\Young Thug\Young Thug (On The Run) - YouTube\Young Thug - High (ft. Elton John) [Official Audio].mp3,2019. 08. 31. 0:25:36
C:\Users\abele\Desktop\zene\_trap\atlanta\Young Thug\Young Thug _ Carnage - Young Martha (Full Mixtape) - YouTube\Young Thug _ Carnage Young Martha Don_t Call Me ft Shakka [Official Audio].mp3,2019. 08. 31. 0:25:36
"C:\Users\abele\Desktop\zene\_trap\atlanta\Young Thug\Young Thug _ Carnage - Young Martha (Full Mixtape) - YouTube\Thugga Massina - Trust Issues (Now On iTunes, Apple Music, Spotify, Tidal etc.).mp3",2019. 08. 31. 0:25:36
C:\Users\abele\Desktop\zene\_trap\atlanta\Gucci Mane\Gucci Mane _ Young Thug - The Purple Album [World War 3D] - YouTube\Gucci Mane _ Young Thug - Riding Around (feat. Young La _ DK) [The Purple Album].mp3,2019. 08. 31. 0:25:32
C:\Users\abele\Desktop\zene\_trap\atlanta\Gucci Mane\Gucci Mane _ Young Thug - The Purple Album [World War 3D] - YouTube\Gucci Mane _ Young Thug - See You Later (feat. Mpa Duke _ YSL) [The Purple Album].mp3,2019. 08. 31. 0:25:32
C:\Users\abele\Desktop\zene\_trap\atlanta\Gucci Mane\Gucci Mane _ Young Thug - The Purple Album [World War 3D] - YouTube\Gucci Mane _ Young Thug - Tell Nobody No (feat. Young LA) [The Purple Album].mp3,2019. 08. 31. 0:25:32
C:\Users\abele\Desktop\zene\_trap\atlanta\Gucci Mane\Gucci Mane _ Young Thug - The Purple Album [World War 3D] - YouTube\Gucci Mane _ Young Thug - Panaramic Roof [The Purple Album].mp3,2019. 08. 31. 0:25:32
C:\Users\abele\Desktop\zene\_trap\atlanta\Young Thug\Young Thug _ Gucci Mane - Young Thugga Mane La Flare (Full Album) (Deluxe Edition) - YouTube\Gucci Mane x Young Thug - Bricks (Young Thugga Mane La Flare).mp3,2019. 08. 31. 0:25:30
"C:\Users\abele\Desktop\zene\_trap\atlanta\Young Thug\Young Thug _ Bloody Jay - Black Portland (full album) - YouTube\Let_s Go Play (feat. Bloody Jay, Young Thug).mp3",2019. 08. 31. 0:25:30
C:\Users\abele\Desktop\zene\_trap\atlanta\Young Thug\Young Thug _ Bloody Jay - Black Portland (full album) - YouTube\Black Portland - 4 Eva Bloody (Black Portland).mp3,2019. 08. 31. 0:25:28
C:\Users\abele\Desktop\zene\_trap\atlanta\Young Thug\Young Thug _ Bloody Jay - Black Portland (full album) - YouTube\Black Portland Nothing But Some Pain Feat Future.mp3,2019. 08. 31. 0:25:28
C:\Users\abele\Desktop\zene\_trap\atlanta\Young Thug\Young Thug - I Came From Nothing 2 (Full Mixtape) - YouTube\Young Thug - Haiti Slang [I Came From Nothing 2].mp3,2019. 08. 31. 0:25:26
C:\Users\abele\Desktop\zene\_trap\atlanta\Young Thug\Young Thug - I Came From Nothing 2 (Full Mixtape) - YouTube\Young Thug - Jamaican Slang [I Came From Nothing 2].mp3,2019. 08. 31. 0:25:26
C:\Users\abele\Desktop\zene\_trap\atlanta\Young Thug\Young Thug - I Came From Nothing (Full Album) (Deluxe Edition) - YouTube\Young Thug - In Dis Bitch @youngthugworld Ft. @therealkumtie.mp3,2019. 08. 31. 0:25:22
C:\Users\abele\Desktop\zene\_trap\atlanta\Young Thug\Young Thug - I Came From Nothing 3 (Full Mixtape) - YouTube\Young Thug - B [I Came From Nothing 3].mp3,2019. 08. 31. 0:25:20
C:\Users\abele\Desktop\zene\_trap\atlanta\Young Thug\Young Thug - I Came From Nothing 3 (Full Mixtape) - YouTube\King Tucka - Bird Talk (Prod. G Money) [Official Music Video].mp3,2019. 08. 31. 0:25:18
C:\Users\abele\Desktop\zene\_trap\atlanta\Young Thug\Young Thug Features by LCNBLCT - YouTube\Shad Da God x Young Thug Them Boyz (WSHH Exclusive - Official Music Video).mp3,2019. 08. 31. 0:23:10
"C:\Users\abele\Desktop\zene\_trap\atlanta\Young Thug\Young Thug Features by LCNBLCT - YouTube\I Want Her (feat. Young Thug, 21 Savage, Shad Da God, Duke _ T.I.P.).mp3",2019. 08. 31. 0:22:28
C:\Users\abele\Desktop\zene\_trap\atlanta\Young Thug\Young Thug Features by LCNBLCT - YouTube\Ed Sheeran - Feels (feat. Young Thug _ J Hus) [Official Lyric Video].mp3,2019. 08. 31. 0:22:02
"C:\Users\abele\Desktop\zene\_trap\atlanta\Young Thug\Young Thug Features by LCNBLCT - YouTube\Bankroll Mafia - Hyenas ft. Young Thug, T I , MPA Duke, Shad Da God _ Lil Yachty.mp3",2019. 08. 31. 0:21:56
C:\Users\abele\Desktop\zene\_trap\atlanta\Young Thug\Young Thug Features by LCNBLCT - YouTube\100 Degrees (feat. Young Thug).mp3,2019. 08. 31. 0:21:52
C:\Users\abele\Desktop\zene\_trap\chicago\_random\Rondonumbanine - YouTube\RONDONUMBANINE- SMALL CIRCLE Shot By @G_Knox_Films.mp3,2019. 08. 31. 0:21:42
C:\Users\abele\Desktop\zene\_trap\chicago\_random\Rondonumbanine - YouTube\RONDONUMBANINE X S.DOT X L_A CAPONE GRINDIN.mp3,2019. 08. 31. 0:21:38
C:\Users\abele\Desktop\zene\_trap\chicago\_random\Rondonumbanine - YouTube\RondoNumbaNine x Lil Durk - Ride [OFFICIAL VIDEO] Shot By @RioProdBXC.mp3,2019. 08. 31. 0:21:30
C:\Users\abele\Desktop\zene\_trap\chicago\_random\Rondonumbanine - YouTube\RondoNumbaNine ft. Lupe Fiasco - Life Of A Savage (Official Video) Shot By @DADAcreative.mp3,2019. 08. 31. 0:20:56
C:\Users\abele\Desktop\zene\_trap\chicago\_random\Rondonumbanine - YouTube\Edai S.Dot Tay600 Rondonumbanine - Six Double 0 (Pt.2) [VIDEO] Shot By @RioProdBXC.mp3,2019. 08. 31. 0:20:44
C:\Users\abele\Desktop\zene\_trap\chicago\_random\Rondonumbanine - YouTube\Brothers (feat. La Capone).mp3,2019. 08. 31. 0:20:42
C:\Users\abele\Desktop\zene\_trap\atlanta\rich homie quan\Rich Homie Quan_s best songs - YouTube\Rich Homie Quan Watch What You Sayin @ Salute The Dj Awards Show 2013.mp3,2019. 08. 31. 0:20:40
C:\Users\abele\Desktop\zene\_trap\atlanta\rich homie quan\Rich Homie Quan_s best songs - YouTube\Rich Homie Quan - Last Week (NEW).mp3,2019. 08. 31. 0:20:36
C:\Users\abele\Desktop\zene\_trap\atlanta\rich homie quan\Rich Homie Quan_s best songs - YouTube\Rich Homie Quan - Man of the Year.mp3,2019. 08. 31. 0:20:36
C:\Users\abele\Desktop\zene\_trap\atlanta\rich homie quan\Rich Homie Quan_s best songs - YouTube\RICH HOMIE QUAN - LOVE THE WAY [PROD BY. @1YungRyan ].mp3,2019. 08. 31. 0:20:36
C:\Users\abele\Desktop\zene\_trap\atlanta\rich homie quan\Rich Homie Quan_s best songs - YouTube\Rich Homie Quan - Hurt no More Behind-the-track.mp3,2019. 08. 31. 0:20:36
C:\Users\abele\Desktop\zene\_trap\atlanta\rich homie quan\Rich Homie Quan_s best songs - YouTube\Rich Homie Quan - Get TF Out My Face ft. Young Thug (Official Video).mp3,2019. 08. 31. 0:20:34
C:\Users\abele\Desktop\zene\_trap\atlanta\rich homie quan\Rich Homie Quan_s best songs - YouTube\Rich Homie Quan - All I Need Behind-the-track.mp3,2019. 08. 31. 0:20:32
C:\Users\abele\Desktop\zene\_trap\atlanta\rich homie quan\Rich Homie Quan_s best songs - YouTube\Rich Homie Quan - Blah Blah Blah (Official Video).mp3,2019. 08. 31. 0:20:32
C:\Users\abele\Desktop\zene\_trap\atlanta\rich homie quan\Rich Homie Quan_s best songs - YouTube\Rich Homie Quan - Changed (Audio).mp3,2019. 08. 31. 0:20:32
"C:\Users\abele\Desktop\zene\_trap\atlanta\rich homie quan\Rich Homie Quan_s best songs - YouTube\Rich Gang ft. Young Thug, Rich Homie Quan - Lifestyle (Official Video).mp3",2019. 08. 31. 0:20:30
C:\Users\abele\Desktop\zene\_trap\chicago\chief keef\More_Than_Music_Mixtape-(DatPiff.com)\Chief Keef  Fredo Santana  Lil Reese  Lil Durk (DatPiff.com)\25 - CHIEF KEEF - ITS CRACKING.mp3,2019. 08. 31. 0:20:28
C:\Users\abele\Desktop\zene\_trap\atlanta\rich homie quan\Rich Homie Quan_s best songs - YouTube\Lil Dicky - $ave Dat Money feat. Fetty Wap and Rich Homie Quan (Official Music Video).mp3,2019. 08. 31. 0:20:28
"C:\Users\abele\Desktop\zene\_trap\atlanta\rich homie quan\Rich Homie Quan_s best songs - YouTube\Kid Ink, Tyga, Wale, YG, Rich Homie Quan - Ride Out (from Furious 7 Soundtrack) [Official Video].mp3",2019. 08. 31. 0:20:28
C:\Users\abele\Desktop\zene\_trap\atlanta\rich homie quan\Rich Homie Quan_s best songs - YouTube\Lil Durk ft. Dej Loaf - My Beyoncé (Explicit) [Official Video].mp3,2019. 08. 31. 0:20:28
C:\Users\abele\Desktop\zene\_trap\atlanta\rich homie quan\Rich Homie Quan_s best songs - YouTube\Brickman ft Rich Homie Quan Colors video.mp3,2019. 08. 31. 0:20:28
C:\Users\abele\Desktop\zene\_trap\chicago\chief keef\More_Than_Music_Mixtape-(DatPiff.com)\Chief Keef  Fredo Santana  Lil Reese  Lil Durk (DatPiff.com)\03 - CHIEF KEEF - BANG.mp3,2019. 08. 31. 0:20:26
C:\Users\abele\Desktop\zene\_magyar rap\_random\NEMAZALÁNY x LIL G - Malibu (Official Music Video).mp3,2019. 08. 23. 2:26:28
C:\Users\abele\Desktop\zene\_magyar rap\_random\LIL G x NEMAZALÁNY - Petőfi Sándor (Official Music Video).mp3,2019. 08. 23. 2:24:04
C:\Users\abele\Desktop\zene\_magyar rap\_random\MULATÓ AZTÉKOK - FÜLI GÉR (OFFICIAL VIDEO).mp3,2019. 08. 23. 2:24:02
C:\Users\abele\Desktop\zene\_magyar rap\_random\NEMAZALÁNY x LIL G x ERDŐS VIOLA - Ezért Írom Ezt A Dalt... (Official Music Video).mp3,2019. 08. 23. 2:23:44
C:\Users\abele\Desktop\zene\_magyar rap\mr missh\MISSH x KISHA feat. Burai Krisztián - Hideg tél.mp3,2019. 08. 23. 2:22:50
C:\Users\abele\Desktop\zene\_magyar rap\Garage\ESSEMM\Essemm - Ez nem egy verseny ft. Fiatal Veterán (Official Music Video).mp3,2019. 08. 23. 2:21:30
C:\Users\abele\Desktop\zene\_magyar rap\_random\majka\Majka - Mindenki táncol 90_.mp3,2019. 08. 23. 2:17:44
C:\Users\abele\Desktop\zene\_magyar rap\_random\majka\Majka X Curtis X Király Viktor - Füttyös.mp3,2019. 08. 23. 2:17:00
C:\Users\abele\Desktop\zene\_magyar rap\AK26\GIAJJENNO x METZKER VIKTÓRIA - BETON OFFICIAL MUSIC VIDEO.mp3,2019. 08. 23. 2:16:30
C:\Users\abele\Desktop\zene\_other\_magyar\_retro\R-GO - The best of R-GO\R-GOAz Idő.mp3,2019. 08. 21. 4:35:06
C:\Users\abele\Desktop\zene\_other\_magyar\_retro\R-GO - The best of R-GO\R-Go - Hangulatjáték.mp3,2019. 08. 21. 4:34:24
C:\Users\abele\Desktop\zene\_trap\_usa random\dababy\From_A_City_Where_Nobody_Made_It-(DatPiff.com)\704Chop - Loyalty Means Everything.mp3,2019. 08. 18. 12:47:58
C:\Users\abele\Desktop\zene\_trap\chicago\Lil Durk\Lil Durk - Love Songs 4 The Streets 2 [2019]\03. Green Light.mp3,2019. 08. 15. 14:08:52
C:\Users\abele\Desktop\zene\_trap\chicago\Lil Durk\Lil Durk - Love Songs 4 The Streets 2 [2019]\10. Bora Bora.mp3,2019. 08. 15. 14:08:50
C:\Users\abele\Desktop\zene\_trap\chicago\Lil Durk\Lil Durk - Love Songs 4 The Streets 2 [2019]\11. Weirdo Hoes.mp3,2019. 08. 15. 14:08:48
C:\Users\abele\Desktop\zene\_trap\chicago\Lil Durk\Lil Durk - Love Songs 4 The Streets 2 [2019]\15. David Ruffin.mp3,2019. 08. 15. 14:08:46
C:\Users\abele\Desktop\zene\_trap\chicago\chief keef\Fat_Gang_The_Mixtape-(DatPiff.com)\Young Chop  King 100 James - Fat Gang The Mixtap (DatPiff.com)\young chop ft. chief keef _ lil reese -bang like chop.mp3,2019. 08. 15. 0:49:50
"C:\Users\abele\Desktop\zene\_trap\chicago\chief keef\Fat_Gang_The_Mixtape-(DatPiff.com)\Young Chop  King 100 James - Fat Gang The Mixtap (DatPiff.com)\Young Chop Never Gonna Change feat. Johnny May Cash, J Rock, YB _ BMore (WSHH Exclusive).mp3",2019. 08. 15. 0:49:42
C:\Users\abele\Desktop\zene\_trap\chicago\chief keef\Fat_Gang_The_Mixtape-(DatPiff.com)\Young Chop  King 100 James - Fat Gang The Mixtap (DatPiff.com)\Young Chop Murder Team feat. Lil Durk (WSHH Exclusive - Official Music Video).mp3,2019. 08. 15. 0:49:34
C:\Users\abele\Desktop\zene\_trap\chicago\herbo\Lil Herb - Finer Things (Prod. Young Chop).mp3,2019. 08. 15. 0:49:18
C:\Users\abele\Desktop\zene\_trap\chicago\chief keef\Fat_Gang_The_Mixtape-(DatPiff.com)\Young Chop  King 100 James - Fat Gang The Mixtap (DatPiff.com)\Young Chop - Some Of Mine ft. King 100 James (Official Video).mp3,2019. 08. 15. 0:49:14
C:\Users\abele\Desktop\zene\_trap\chicago\chief keef\Chief Keef - Valley (Music Video).mp3,2019. 08. 15. 0:48:54
C:\Users\abele\Desktop\zene\_trap\chicago\chief keef\Fat_Gang_The_Mixtape-(DatPiff.com)\Young Chop  King 100 James - Fat Gang The Mixtap (DatPiff.com)\Young Chop Ft. Fat Trel – All I Got (Remix).mp3,2019. 08. 15. 0:48:46
C:\Users\abele\Desktop\zene\_trap\chicago\chief keef\Chief Keef - GLOTOVEN - YouTube\Chief Keef - F What The Opp Said.mp3,2019. 08. 15. 0:44:12
C:\Users\abele\Desktop\zene\_trap\chicago\chief keef\Chief Keef - Spread Da Word (Official Video).mp3,2019. 08. 15. 0:38:00
C:\Users\abele\Desktop\zene\_trap\chicago\chief keef\Chief Keef - Where He Get It (Official Video) Shot By @AZaeProduction.mp3,2019. 08. 15. 0:37:40
C:\Users\abele\Desktop\zene\_trap\chicago\chief keef\L_A Capone ▪ Ya Know.mp3,2019. 08. 03. 9:09:54
C:\Users\abele\Desktop\zene\_trap\chicago\chief keef\All L_A Capone songs - YouTube\L_A Capone X RondoNumbaNine X Lil Durk - Brothers (Official Audio) [HD] #600 #OTF #RIP.mp3,2019. 08. 03. 2:23:20
C:\Users\abele\Desktop\zene\_trap\chicago\chief keef\All L_A Capone songs - YouTube\L_A Capone Ft. Edai - We Up [2013].mp3,2019. 08. 03. 2:23:14
C:\Users\abele\Desktop\zene\_trap\chicago\chief keef\All L_A Capone songs - YouTube\L_A Capone x RondoNumbaNine - Play For Keeps Shot By @DADAcreative.mp3,2019. 08. 03. 2:22:36
C:\Users\abele\Desktop\zene\_trap\chicago\chief keef\All L_A Capone songs - YouTube\L_A Capone - Murder Shot by GBoy MostRequested.mp3,2019. 08. 03. 2:22:28
C:\Users\abele\Desktop\zene\_trap\chicago\chief keef\All L_A Capone songs - YouTube\L_A Capone - Round Here (Official Video).mp3,2019. 08. 03. 2:22:12
C:\Users\abele\Desktop\zene\_trap\chicago\chief keef\All L_A Capone songs - YouTube\L`A Capone- SO LOUD Shot By @G_Knox_Films.mp3,2019. 08. 03. 2:22:12
C:\Users\abele\Desktop\zene\_trap\chicago\chief keef\All L_A Capone songs - YouTube\L_A Capone ft. Huncho Hoodo - Some More (Official Video) Shot By @DADAcreative.mp3,2019. 08. 03. 2:22:10
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\bang101\LA Capone - Round Here.mp3,2019. 07. 30. 6:47:36
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\bang101\Fr Fr (feat Lil Skies).mp3,2019. 07. 30. 6:47:32
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\bang101\Gatecode (Prod Lord Casso).mp3,2019. 07. 30. 6:47:26
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\bang101\Asap Rocky - Angels.mp3,2019. 07. 30. 6:47:26
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\bang101\Russian Cream.mp3,2019. 07. 30. 6:47:20
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\bang101\Hot.mp3,2019. 07. 30. 6:47:18
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\bang101\Key Glock Orville Redenbacher (WSHH Exclusive - Official Audio).mp3,2019. 07. 30. 6:47:16
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\bang101\Ballout-Diamonds For Everyone (Feat Chief Keef) [Prod By @ShakirSooBased].mp3,2019. 07. 30. 6:47:14
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\bang101\Fetti - prod ChrisFresh feat Dash _ Maxo 808mafia.mp3,2019. 07. 30. 6:47:10
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\bang101\02 Shit Remix (Ft Rich The Kid).mp3,2019. 07. 30. 6:46:56
C:\Users\abele\Desktop\zene\_trap\chicago\chief keef\Chief Keef - I Aint Done Turning Up.mp3,2019. 07. 30. 6:46:54
C:\Users\abele\Desktop\zene\_trap\chicago\chief keef\Chief Keef- Drank Head.mp3,2019. 07. 30. 6:46:50
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\bang101\Bird Is The Word.mp3,2019. 07. 30. 6:46:46
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\bang101\Asap Rocky - Lord Pretty Flacko Jodye 2 [Glitter Edit].mp3,2019. 07. 30. 6:46:40
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\bang101\Fingers Blue (feat Travis Scott).mp3,2019. 07. 30. 6:46:36
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\bang101\Intro Fuck 12.mp3,2019. 07. 30. 6:46:34
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\bang101\Blue Dolphin (Freestyle) - (@_StevenCannon) (VIDEO IN DESCRIPTION).mp3,2019. 07. 30. 6:43:02
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\bang101\Keith Ape x Ski Mask The Slump God - ACHOO! (Prod Neighborhood Watch _ Jimmy Duval).mp3,2019. 07. 30. 6:43:00
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\bang101\Pump 93 Prod By [kayGW Beats].mp3,2019. 07. 30. 6:42:58
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\bang101\H2O (feat XXXTENTACION).mp3,2019. 07. 30. 6:42:50
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\bang101\Molly.mp3,2019. 07. 30. 6:42:36
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\bang101\Boss.mp3,2019. 07. 30. 6:42:24
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\bang101\BROKE MY WRIST LIL PUMP X SMOKEPURPP (PROD BY RONNYJLI$TENUP).mp3,2019. 07. 30. 6:42:20
C:\Users\abele\Desktop\zene\_trap\_usa random\_random\bang101\24 Already.mp3,2019. 07. 30. 6:41:54
C:\Users\abele\Desktop\zene\_trap\florida\Kodak Black\Kodak Black _ Plies - FEMA - YouTube\Kodak Black - Potato Ft. Plies.mp3,2019. 07. 28. 13:33:26
C:\Users\abele\Desktop\zene\_trap\florida\Kodak Black\Kodak Black _ Plies - FEMA - YouTube\Kodak Black - F.E.M.A Ft. Plies.mp3,2019. 07. 28. 13:33:18
C:\Users\abele\Desktop\zene\_trap\florida\Kodak Black\Kodak Black Feat. Plies Too Much Money (WSHH Exclusive - Official Music Video).mp3,2019. 07. 28. 13:32:50
C:\Users\abele\Desktop\zene\_trap\florida\Kodak Black\Kodak Black _ Plies - FEMA - YouTube\Plies - Real Hitta feat. Kodak Black [Music Video].mp3,2019. 07. 28. 13:32:46
C:\Users\abele\Desktop\zene\_trap\florida\Kodak Black\Kodak Black - Snap Shit [Official Audio].mp3,2019. 07. 28. 13:24:46
"C:\Users\abele\Desktop\zene\_trap\_usa random\Ace Hood - YouTube\Ace Hood - Overtime ft. Akon, T-Pain.mp3",2019. 07. 13. 10:49:02
C:\Users\abele\Desktop\zene\_other\_alternate\Billie Eilish\Billie Eilish - 6.18.18 (song for xxxtentacion).mp3,2019. 07. 01. 12:25:28
C:\Users\abele\Desktop\zene\_other\_alternate\Billie Eilish\Billie Eilish - Bored (Audio).mp3,2019. 07. 01. 12:05:54
C:\Users\abele\Desktop\zene\_other\_pop\_random\Ariana Grande - 7 rings.mp3,2019. 07. 01. 12:04:40
C:\Users\abele\Desktop\zene\_other\_pop\_random\Imagine Dragons - Natural.mp3,2019. 07. 01. 11:28:00
C:\Users\abele\Desktop\zene\_other\_pop\_random\Melis - Holding Hands (Official Video).mp3,2019. 06. 27. 8:01:08
C:\Users\abele\Desktop\zene\_trap\new york\69tekashi\6ix9ine - Dummy Boy (2018) [320]\11. TATI (feat. DJ SpinKing).mp3,2019. 06. 14. 10:33:56
C:\Users\abele\Desktop\zene\_trap\new york\69tekashi\6ix9ine - Dummy Boy (2018) [320]\05. MAMA (feat. Nicki Minaj and Kanye West).mp3,2019. 06. 14. 10:33:54
C:\Users\abele\Desktop\zene\_trap\new york\69tekashi\6ix9ine - Dummy Boy (2018) [320]\13. DUMMY (feat. Trife Drew).mp3,2019. 06. 14. 10:33:54
C:\Users\abele\Desktop\zene\_trap\new york\69tekashi\6ix9ine - Dummy Boy (2018) [320]\07. BEBE (feat. Anuel AA).mp3,2019. 06. 14. 10:33:52
C:\Users\abele\Desktop\zene\_trap\new york\69tekashi\6ix9ine - Dummy Boy (2018) [320]\01. STOOPID (feat. Bobby Shmurda).mp3,2019. 06. 14. 10:33:50
C:\Users\abele\Desktop\zene\_trap\new york\69tekashi\6ix9ine - Dummy Boy (2018) [320]\03. TIC TOC (feat. Lil Baby).mp3,2019. 06. 14. 10:33:48
C:\Users\abele\Desktop\zene\_trap\new york\69tekashi\6ix9ine - Dummy Boy (2018) [320]\04. KIKA (feat. Tory Lanez).mp3,2019. 06. 14. 10:33:48
C:\Users\abele\Desktop\zene\_trap\new york\69tekashi\6ix9ine - Dummy Boy (2018) [320]\08. MALA (feat. Anuel AA).mp3,2019. 06. 14. 10:33:46
C:\Users\abele\Desktop\zene\_trap\new york\69tekashi\6ix9ine - Dummy Boy (2018) [320]\09. FEEFA (feat. Kanye West).mp3,2019. 06. 14. 10:33:46
C:\Users\abele\Desktop\zene\_trap\new york\69tekashi\6ix9ine - Dummy Boy (2018) [320]\06. WAKA (feat. A Boogie Wit Da Hoodie).mp3,2019. 06. 14. 10:33:46
C:\Users\abele\Desktop\zene\_trap\new york\69tekashi\6ix9ine - Dummy Boy (2018) [320]\02. FEFE (feat. Nicki Minaj and Murda Beatz).mp3,2019. 06. 14. 10:33:38
C:\Users\abele\Desktop\zene\_trap\new york\69tekashi\6ix9ine - Dummy Boy (2018) [320]\10. KANGA (feat. Gunna).mp3,2019. 06. 14. 10:33:38
C:\Users\abele\Desktop\zene\_trap\new york\69tekashi\6IX9INE - Day69_ Graduation Day\7 - 6IX9INE - KOODA.mp3,2019. 06. 14. 10:30:54
C:\Users\abele\Desktop\zene\_trap\new york\69tekashi\6IX9INE - Day69_ Graduation Day\4 - 6IX9INE - KEKE.mp3,2019. 06. 14. 10:30:52
C:\Users\abele\Desktop\zene\_trap\new york\69tekashi\6IX9INE - Day69_ Graduation Day\3 - 6IX9INE - RONDO.mp3,2019. 06. 14. 10:30:52
C:\Users\abele\Desktop\zene\_trap\new york\69tekashi\6IX9INE - Day69_ Graduation Day\12 - 6IX9INE - GOTTI.mp3,2019. 06. 14. 10:30:52
C:\Users\abele\Desktop\zene\_trap\new york\69tekashi\6IX9INE - Day69_ Graduation Day\2 - 6IX9INE - GUMMO.mp3,2019. 06. 14. 10:30:50
C:\Users\abele\Desktop\zene\_trap\new york\69tekashi\6IX9INE - Day69_ Graduation Day\1 - 6IX9INE - BILLY.mp3,2019. 06. 14. 10:30:46
C:\Users\abele\Desktop\zene\_trap\new york\69tekashi\6IX9INE - Day69_ Graduation Day\11 - 6IX9INE - CHOCOLATÉ.mp3,2019. 06. 14. 10:30:28
C:\Users\abele\Desktop\zene\_other\_magyar\_retro\R-GO - The best of R-GO\12 Mindig nyár _75.mp3,2019. 06. 14. 10:26:58
C:\Users\abele\Desktop\zene\_other\_magyar\_retro\R-GO - The best of R-GO\02 Egy alacsony férfi dilemmái a szerelem körül.mp3,2019. 06. 14. 10:26:58
C:\Users\abele\Desktop\zene\_other\_magyar\_retro\R-GO - The best of R-GO\11 Rég várok valakire.mp3,2019. 06. 14. 10:26:58
